,id,name,category,phone,address,latitude,longitude,services,priceRange_m,review_m,michelinType
90,1202880,레스토랑 주은,"한식, 클래식 퀴진",02-540-8580,"서울 종로구 경희궁길 36, 경희당 8층, Seoul, 03175, 대한민국",37.57276,126.96991,"['에어컨', '주차장']",₩₩₩₩,"경희궁 뒤편에 자리잡은 한식당 '주은'. 한식 공간의 헤드 셰프 출신인 박주은 셰프와 팀 멤버들이 함께 문을 연 공간으로 한국의 미를 곳곳에서 보여주는 디자인을 비롯해 장인들과 함께 만든 아름다운 기물들, 홀의 벽면을 채운 미디어 아트 월 등 정성들여 준비한 흔적이 느껴지는 장소이다. 깨를 이용해 국물을 내고 닭다리살과 방아잎을 넣어 만든 임자수탕, 가리비와 조개, 새우를 듬뿍 넣고 향긋한 해방풍 나물을 넣은 죽까지 한국의 전통을 담은 메뉴들을 만나볼 수 있다. 탄탄한 전통주와 와인 리스트에서 또 다른 즐거움을 만나보시길.",plate
91,1205878,사루카메,라멘,,"마포구 연남로 15, Seoul, 03990, 대한민국",37.56103,126.92267,"['에어컨', '카운터 테이블']",₩,"사루카메는 현재 2대째 혼마 히로토 오너 셰프가 운영을 하고 있다. 그는 단순히 식당 이름만을 이은 것이 아닌, 1대 셰프와의 교감으로 기존 레시피도 보존하여 레스토랑의 발자취를 이어 간다. 이렇게 레스토랑의 역사를 지키며 세계 각국의 도시에서 쌓은 자신의 외식업 경험과 감각을 살려 사루카메만의 새로운 이야기를 만들어 가고 있다. 사루카메는 일본에서 유행하는 라멘의 맛에 전통의 맛과 창작의 맛을 더한 한정 메뉴를 꾸준히 개발해 소개하면서 레스토랑 고유의 라멘 브랜드를 만들어 고객과 소통하고 있다.",bib
92,1206023,담택,라멘,02-336-0974,"마포구 월드컵로 8길 34, Seoul, 04035, 대한민국",37.55316,126.91412,['에어컨'],₩,합정역 인근의 한적한 골목길 한 켠에 위치한 소박한 라멘집이다. 이미 세월의 흔적이 묻어 있는 공간이지만 조원현 셰프는 담택의 공간을 의도적으로 빈티지 소품으로 꾸몄다. 소박한 공간과는 달리 이곳의 시오 라멘을 비롯해 시오 라멘 베이스에 맛의 변주를 가한 각종 라멘 메뉴는 소박함과는 거리가 멀다. 세련되면서도 깔끔한 수프의 맛이 꽤나 개성 있고 중독성 있는 여운을 준다. 틀에 얽매이지 않는 맛을 개발하기 위해 우직하게 시오 라멘에 집중한 셰프의 라멘에는 누구나 즐길 수 있는 맛이 담겨 있다.,bib
93,570665,온지음,한식,02-6952-0024,"종로구 효자로 49, 4층, Seoul, 03043, 대한민국",37.58048,126.97345,"['에어컨', '전망이 좋은', '주차장', '카운터 테이블']",₩₩₩₩,"경복궁 돌담길이 가진 전통미와 '온지음 맛공방'이 위치한 주택가의 현대미가 길 하나를 사이에 두고 조화롭게 공존한다. 레스토랑 내부에서 확인할 수 있는 한국의 전통 의식주 양식 역시 모던한 외관과 대조를 이루며 과거와 현재가 공존하고 있음을 느끼게 한다. '온지음'이 운영하는 식문화 연구소이자 레스토랑이기도 한 이곳에서는 조선 왕조 궁중 음식 이수자 조은희 방장과 박성배 연구원, 그리고 이들이 이끄는 젊은 팀원들이 온고지신의 마음으로 한식의 전통을 이어가고 있다. 뚜렷한 사계절을 반영하는 음식에서 한식의 깊은 뿌리를 느낄 수 있고, 오랜 연구 끝에 탄생한 아름다운 음식을 통해 감동을 얻을 수 있는 곳이다.",1 star
94,1210650,비네토,이탤리언,010-2981-8078,"수영구 수영로 522번길 55, Busan, 48299, 대한민국",35.15182,129.11473,['에어컨'],₩,"비네토는 알마요리학교에서 이탈리아 요리를 배우던 주인장 부부가 결혼 후 부산에 정착해 문을 연 레스토랑이다. 레스토랑 건물은 이들 부부가 집과 식당으로 쓰기 위해 지었는데 천장과 가구가 나무로 되어 있어 아늑하고 포근한 분위기를 선사한다. 이탈리안 와인바 비네토는 정통 이탈리아 음식은 물론, 쉽게 접하기 힘든 이탈리안 내추럴 와인까지 곁들일 수 있으며 파스타와 햄을 모두 직접 만들어 식감과 풍미가 뛰어나다. 편안한 분위기에서 맛있는 음식과 와인을 즐기고 싶다면 예약은 필수다. 예약은 30분 단위로 받는다.",plate
95,1210543,러브얼스,비건,070-4647-2420,"수영구 광안로 49번길 32-1, Busan, 48296, 대한민국",35.15644,129.1185,['에어컨'],₩,"광안초등학교 뒤편 골목에 위치한 러브얼스는 비건 요리 전문 레스토랑이다. 친숙한 일상의 메뉴를 비건 스타일로 선보이는 곳으로 캐주얼한 요리에서 한 끼 든든히 즐길 수 있는 요리까지 러브얼스는 요리의 경계를 정하지 않고 다양한 시도를 하고 있다.. 김한솔, 정명원 대표는 덮밥과 파스타, 우동, 수프 같은 일상의 요리를 온전히 비건식으로 선보이기 위해 비건 메뉴에 대한 자신들의 경험과 고민을 재기 발랄한 아이디어로 풀어 낸다. 여건상 다양한 메뉴를 제공하기는 어렵지만 주기적으로 메뉴에 변화를 줌으로써 비건식의 다양성과 미식의 즐거움을 손님들에게 선사하고 있다.",bib
96,512018,스와니예,이노베이티브,02-3477-9386,"강남구 강남대로 652 신사스퀘어 2층 201호, Seoul, 06027, 대한민국",37.51933,127.01903,"['발렛파킹', '아주 좋은 와인 리스트', '에어컨', '주차장', '카운터 테이블', '휠체어 가능']",₩₩₩₩,nan,2 star
97,1209158,레귬,"비건, 베지테리안",0507-1365-1567,"강남구 강남대로 652, 신사 스퀘어 2층, Seoul, 06027, 대한민국",37.51938,127.01932,"['에어컨', '주차장', '채식메뉴 제공', '카운터 테이블']",₩₩,nan,plate
98,1209990,맷돌,멕시칸,010-4886-2928,"성동구 성덕정길 63, Seoul, 04775, 대한민국",37.53808,127.05065,['에어컨'],₩,"레스토랑 맷돌은 남다른 도전 의식을 가지고 요리사로서 실력을 키워온 이창윤 셰프의 멕시칸 퀴진 레스토랑이다. 그가 가장 공을 들이는 건 멕시코 요리에 두루 쓰이는 토르티야다. 맷돌에 가면 그가 멕시코에서 배운 대로 마사를 손으로 눌러 가며 토르티야를 만드는 모습을 종종 볼 수 있다. 이렇게 셰프가 직접 만든 토르티야가 들어간 맷돌의 토스타다와 타코를 먹어 보면, 식감과 풍미가 천편일률적인 기존의 토르티야 요리와는 차원이 다르다는 것을 느끼게 된다. 셰프가 배우고 익힌 여러 요리 스타일을 한국의 제철 식재료에 접목시켜 완성한 맷돌의 멕시칸 퀴진은 직관적인 맛으로 미식가의 입을 즐겁게 한다.",bib
99,1202955,강민철 레스토랑,"프렌치, 프렌치 컨템퍼러리",02-545-2511,"강남구 도산대로 68길 18, 지하 1층, Seoul, 06064, 대한민국",37.522448,127.044515,"['발렛파킹', '아주 좋은 와인 리스트', '에어컨']",₩₩₩₩,"거장이라 불릴 만한 경지에 오른 요리사들과 함께했던 시간은 강민철 셰프에게 요리에 대한 열정과 철학, 자부심은 물론 자신이 나아가야 할 방향에 대한 큰 동기를 부여했다. 이렇듯 그의 이름을 내건 레스토랑의 요리에는 그가 진중하게 걸어온 요리사로서의 자세와 방향성이 오롯이 담겨져 있다. 묵직한 풍미의 다양한 클래식 프렌치 소스를 기반으로 변화무쌍하게 맛의 조합을 이끌어 내는 강민철 레스토랑의 요리는 세련된 프렌치 퀴진의 다양한 스타일을 보여주면서도 중심이 잘 잡힌 프렌치 퀴진 본연의 깊이 있는 맛의 흐름도 잘 표현하고 있다. 공간이 넓지 않아 예약이 쉽지는 않지만 그만큼의 멋진 다이닝 경험을 얻을 수 있을 것이다.",1 star
100,1210122,마테르,"컨템퍼러리, 스칸디나비안",02-518-5879,"강남구 언주로 154길 16 지하 1층, Seoul, 06021, 대한민국",37.52337,127.03464,"['발렛파킹', '에어컨']",₩₩,"김영빈 셰프는 발효라는 요리 기법을 중심으로, 자신이 먹고 자란 한식 요리와 아시안 요리, 그리고 셰프로서 경험한 웨스턴 퀴진과 노르딕 퀴진을 자유롭게 재해석한 요리를 마테르에서 선보이고 있다. 그는 발효를 통해 식재료의 풍미와 식감에 독특한 변화를 입히고 이렇게 완성된 식재료를 때로는 섬세하게 때로는 강렬하게 요리에 활용함으로써 발효의 풍미를 다채롭게 표현한다. 이러한 시도에서 산미와 감칠맛을 조화시키려는 셰프의 의도와 노력을 엿볼 수 있다. 발효 식품을 일상적으로 즐기는 한국에서 발효 음식의 다양한 묘미를 표현하고 맛의 조화를 꾀하고자 하는 마테르의 여러 시도가 무척 흥미롭다.",plate
101,1209843,해남천일관,한식,02-568-7775,"서초구 반포대로 39길 36-1, Seoul, 06578, 대한민국",37.49862,127.00195,"['발렛파킹', '에어컨']",₩₩₩,"다채로운 한식 문화의 한 축을 담당하는 남도 한식. 해남천일관은 세대를 거듭해 남도 한식을 지켜왔다는 점에서 그 의미가 남다른 곳이다. 해남천일관은 해남에서 오랜 역사를 자랑하는 천일식당의 한 뿌리로, 창업자의 가족 중 하나인 이화영 대표가 운영 중이다. 일반적인 요리사들과 달리 이화영 대표가 오롯이 가족과의 일상 속에서 축적한 맛과 레시피는 해남천일관만의 자산이다. 시대 흐름에 맞춰 한식도 현대화되었지만 해남천일관은 식재료가 풍부하던 시절의 메뉴와 조리법, 식재료를 보존하기 위해 애쓰고 있다. 푸짐하게 차린 남도 한식 한 상에는 많은 요리가 올라가지만 특히 반지김치, 토하젓을 넣은 고추김치, 떡갈비에서 남도의 풍미를 물씬 느낄 수 있다. 다이닝 공간이 모두 개별 룸으로 구성되어 있어 목적에 맞게 이용이 가능하다.",plate
102,1208715,머스트루,유러피언,051-747-2369,"해운대구 좌동순환로 433번길 29, Busan, 48114, 대한민국",35.16149,129.17634,"['에어컨', '카운터 테이블']",₩₩,"부산을 대표하는 파인다이닝 중 하나인 머스트루. 부산 토박이 정재용 셰프의 공간으로, 달맞이길 골목에 비밀스레 위치해 있다. 금빛 문을 열고 들어가면 셰프가 바 테이블에서 음식 조리부터 서빙까지 모든 것을 능수능란하게 컨트롤한다. 유러피안 음식을 기반으로 하지만 당귀 씨나 참나물 소스를 이용하는 등 재료에 변화를 주어 한국 재료와의 조화를 중시하는 셰프의 진심이 늘 한결같다. 머스트루라는 이름처럼.",plate
103,1208777,소공간,한식,010-5191-9002,"해운대구 해운대해변로 298번길 47, 4층, Busan, 48099, 대한민국",35.16168,129.16738,"['에어컨', '주차장', '카운터 테이블']",₩₩,"‘작은(小) 공간’ 또는 ‘소고기를 다루는 공간’이라는 중의적인 뜻의 소공간은 한식이 기본이 되는 정성스러운 메뉴를 선보인다. 셰프는 오랜 기간 양식 요리를 하다 한식으로 전환했다. 그는 드디어 맞춤옷을 입은 듯 편한 마음으로 즐겁게 요리하고 있다고 말하는데 그 즐거운 마음이 요리에 고스란히 녹아 있다. 미려한 플레이팅과 독창적 요리. 여기에 직접 48시간 동안 끓인 곰탕과 솥밥 등 세련된 한식을 맛볼 수 있는, 결코 ‘작지 않은 공간’이다.",plate
104,1203402,구찌 오스테리아 다 마시모 보투라,이탤리언,02-795-1119,"용산구 이태원로 223, 6층, Seoul, 04349, 대한민국",37.53545,126.99856,"['발렛파킹', '에어컨', '주차장', '테라스']",₩₩₩,"피렌체의 1호점을 시작으로 LA와 도쿄에 이어 전 세계 4호점을 서울에 선보이는 구찌 오스테리아. 이탈리아 셰프 마시모 보투라와 구찌의 협업으로 탄생한 레스토랑을 이제 서울에서도 경험할 수 있게 되었다. 한국의 계절에서 영감을 얻은 서울 가든 샐러드와 24개월 숙성한 레지아노 크림이 들어가 맛이 진하고 풍부한 토르텔리니, 작은 핑크색 상자에 담겨 나오는 에밀리아 버거가 이곳의 시그니처 메뉴다. 화려한 정원을 연상시키는 구찌 특유의 초록색 인테리어, 독창적이고 고풍스러운 식기와 가구 또한 강렬한 멋과 맛을 자아낸다. 서울의 경관이 한눈에 들어오는 테라스도 운영하니 이탈리안 와인과 함께 즐겨 보기를 권한다.",plate
105,1200471,오프닝,컨템퍼러리,02-2088-5844,"강남구 도산대로 34길 22, 지하1층, Seoul, 06049, 대한민국",37.51844,127.03105,"['발렛파킹', '아주 좋은 와인 리스트', '에어컨', '주차장', '카운터 테이블']",₩₩₩,"‘미식과 와인의 경험을 통해 새로운 취향을 연다’는 뜻의 오프닝. 와인바 혹은 레스토랑이라기보다 갤러리의 느낌이 강한 이곳은 아치 문양의 입구를 비롯해 유명한 작가들의 미술 작품, 광활한 공간에 넓게 펼쳐진 500여 종 이상의 와인셀러가 시선을 압도한다. 직접 만드는 생면 파스타 디시를 비롯해 깔끔한 단품 요리를 즐길 수 있다. 다른 곳에서는 쉽게 찾을 수 없는 와인과 더불어 전체적인 분위기도 함께 즐겨 보시기를 바란다.",plate
106,1208736,피리피리,타이,010-7997-4143,"수영구 무학로 33번길 54, Busan, 48268, 대한민국",35.16379,129.11807,"['에어컨', '카운터 테이블']",₩,"광안동을 걷다가 슬쩍 보면 여기가 태국인지 부산인지 헷갈릴 정도의 실내와 외관을 갖춘 피리피리가 있다. 피리피리는 태국식 다이닝바로, 태국 음식과 이국적인 칵테일을 맛볼 수 있는 곳이다. 힙한 분위기는 물론이고 턴테이블에서 흐르는 음악과 푸짐한 정통 태국 음식이 현지를 여행하는 듯한 느낌을 준다. 엄청난 비주얼의 푸팟퐁 커리와 함께 타이 하이볼 한 잔 어떨지.",bib
107,565623,온,프렌치,02-547-0467,"강남구 도산대로 92길 42, 지하 1층, Seoul, 06070, 대한민국",37.52192,127.04938,"['발렛파킹', '에어컨']",₩₩₩,"레스토랑 '온’. 이름에 담긴 뜻처럼 따뜻하고 편안한 음식을 대접하려는 셰프의 마음을 느낄 수 있는 곳이다. 다이닝 공간은 손님들의 프라이버시를 완벽히 보장할 수 있게 설계되었고, 테이블 두세 개가 전부이기 때문에 철저히 예약제로만 운영된다. 제철 프렌치 요리의 진수를 경험하기에 안성맞춤인 곳으로, 찰 토마토와 송이 토마토를 오븐에 건조하여 당도와 산미를 최대로 끌어올린 토마토와 루비 자몽이 '온'을 대표하는 채소 요리다.",plate
